run,mode,ts,start_level,output_level,n_inputs_total,n_inputs_start,n_inputs_next,n_outputs,input_entries,reason
baseline_run1,baseline,2026/04/15-06:36:12.930012,0,1,4,4,0,,263121229,LevelL0FilesNum
baseline_run1,baseline,2026/04/15-06:36:13.495422,0,1,4,4,0,,263097692,LevelL0FilesNum
baseline_run1,baseline,2026/04/15-06:36:13.854683,0,1,6,6,0,,1380771206,LevelL0FilesNum
baseline_run1,baseline,2026/04/15-06:36:15.964296,0,1,4,4,0,,263121426,LevelL0FilesNum
baseline_run1,baseline,2026/04/15-06:36:16.357424,0,1,4,4,0,,263103848,LevelL0FilesNum
baseline_run1,baseline,2026/04/15-06:36:16.825799,0,1,4,4,0,,263100655,LevelL0FilesNum
baseline_run1,baseline,2026/04/15-06:36:16.908637,1,2,2,1,1,,121049523,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:36:16.908652,1,2,2,1,1,,156790874,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:36:16.908656,2,3,3,1,2,,265969960,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:36:16.908658,2,3,3,1,2,,209435602,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:36:16.908770,2,3,4,1,3,,259624537,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:36:16.908890,2,3,3,1,2,,190994254,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:36:16.908890,2,3,5,1,4,,396952805,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:36:16.908902,2,3,5,1,4,,398835800,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:36:16.908972,2,3,3,1,2,,181009971,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:36:16.909475,2,3,4,1,3,,337585658,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:36:16.909489,2,3,5,1,4,,398867107,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:36:16.909492,2,3,5,1,4,,405100556,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:36:16.909642,2,3,5,1,4,,405100547,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:36:16.909736,2,3,5,1,4,,405098371,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:36:16.909781,2,3,5,1,4,,405098930,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:36:16.909782,2,3,4,1,3,,246011066,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:36:16.909925,2,3,6,1,5,,463849696,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:36:16.909921,2,3,7,1,6,,432623123,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:36:16.909951,2,3,6,1,5,,441789079,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:36:16.909960,2,3,5,1,4,,371899534,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:36:16.909965,2,3,6,1,5,,471090458,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:36:16.910020,2,3,6,1,5,,472615286,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:36:16.910147,2,3,6,1,5,,467535371,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:36:16.910151,2,3,6,1,5,,472615113,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:36:16.910159,2,3,2,1,1,,93360750,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:36:16.910396,2,3,6,1,5,,323530894,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:36:16.910416,2,3,5,1,4,,182387508,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:36:16.910431,2,3,6,1,5,,382764285,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:36:16.910433,2,3,10,1,9,,612581600,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:36:16.910445,2,3,4,1,3,,220203390,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:36:16.910448,2,3,7,1,6,,504255867,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:36:17.210014,2,3,3,1,2,,187885587,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:36:17.210016,2,3,5,1,4,,331602284,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:36:17.242061,0,1,4,4,0,,263073187,LevelL0FilesNum
baseline_run1,baseline,2026/04/15-06:36:17.283848,2,3,2,1,1,,105164061,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:36:17.283848,2,3,4,1,3,,263687988,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:36:17.283861,2,3,10,1,9,,693449684,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:36:17.651423,0,1,4,4,0,,263118568,LevelL0FilesNum
baseline_run1,baseline,2026/04/15-06:36:18.033122,0,1,4,4,0,,263126485,LevelL0FilesNum
baseline_run1,baseline,2026/04/15-06:36:18.401074,0,1,48,11,37,,8259008841,LevelL0FilesNum
baseline_run1,baseline,2026/04/15-06:36:18.713552,0,1,4,4,0,,263122174,LevelL0FilesNum
baseline_run1,baseline,2026/04/15-06:36:19.095543,0,1,4,4,0,,263121291,LevelL0FilesNum
baseline_run1,baseline,2026/04/15-06:36:19.492634,0,1,4,4,0,,263101580,LevelL0FilesNum
baseline_run1,baseline,2026/04/15-06:36:19.956913,0,1,4,4,0,,263107851,LevelL0FilesNum
baseline_run1,baseline,2026/04/15-06:36:20.519328,0,1,4,4,0,,263093640,LevelL0FilesNum
baseline_run1,baseline,2026/04/15-06:36:20.876727,0,1,6,6,0,,1380763906,LevelL0FilesNum
baseline_run1,baseline,2026/04/15-06:36:22.822314,0,1,4,4,0,,263106060,LevelL0FilesNum
baseline_run1,baseline,2026/04/15-06:36:23.214777,0,1,4,4,0,,263113028,LevelL0FilesNum
baseline_run1,baseline,2026/04/15-06:36:23.698340,0,1,4,4,0,,263117068,LevelL0FilesNum
baseline_run1,baseline,2026/04/15-06:36:24.269506,0,1,4,4,0,,263109717,LevelL0FilesNum
baseline_run1,baseline,2026/04/15-06:36:24.628081,0,1,5,5,0,,1117751172,LevelL0FilesNum
baseline_run1,baseline,2026/04/15-06:36:26.239986,0,1,4,4,0,,263086144,LevelL0FilesNum
baseline_run1,baseline,2026/04/15-06:36:26.709157,0,1,4,4,0,,263118973,LevelL0FilesNum
baseline_run1,baseline,2026/04/15-06:36:27.264623,0,1,4,4,0,,263098553,LevelL0FilesNum
baseline_run1,baseline,2026/04/15-06:36:27.634049,0,1,4,4,0,,854705193,LevelL0FilesNum
baseline_run1,baseline,2026/04/15-06:36:28.896390,0,1,4,4,0,,263095555,LevelL0FilesNum
baseline_run1,baseline,2026/04/15-06:36:29.477783,0,1,4,4,0,,263109918,LevelL0FilesNum
baseline_run1,baseline,2026/04/15-06:36:30.143629,0,1,4,4,0,,263092580,LevelL0FilesNum
baseline_run1,baseline,2026/04/15-06:36:30.529926,2,3,4,1,3,,331368205,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:36:30.530044,2,3,5,1,4,,397070663,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:36:30.530064,2,3,4,1,3,,331829761,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:36:30.530064,2,3,6,1,5,,455200921,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:36:30.530424,0,1,50,6,44,,8233922757,LevelL0FilesNum
baseline_run1,baseline,2026/04/15-06:36:30.530643,2,3,3,1,2,,270066647,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:36:30.530862,2,3,4,1,3,,337583230,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:36:30.530988,2,3,3,1,2,,258858093,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:36:30.530997,2,3,3,1,2,,270066886,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:36:30.531024,2,3,3,1,2,,264393089,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:36:30.531039,2,3,4,1,3,,337583325,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:36:30.531053,2,3,4,1,3,,337583435,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:36:30.531148,2,3,4,1,3,,229275979,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:36:30.531609,2,3,4,1,3,,297933463,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:36:30.532476,2,3,6,1,5,,386993549,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:36:30.532488,2,3,7,1,6,,500917546,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:36:30.532488,2,3,3,1,2,,170130913,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:36:30.532495,2,3,5,1,4,,341677285,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:36:30.532506,2,3,7,1,6,,471521452,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:36:30.532510,2,3,7,1,6,,540129266,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:36:30.532519,2,3,4,1,3,,275083446,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:36:30.532520,2,3,6,1,5,,359370660,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:36:30.532520,2,3,7,1,6,,502735710,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:36:30.532532,2,3,4,1,3,,257632252,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:36:30.532537,2,3,6,1,5,,472613450,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:36:30.532538,2,3,5,1,4,,355897469,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:36:30.532546,2,3,6,1,5,,355193030,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:36:30.532561,2,3,5,1,4,,291431368,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:36:30.532568,2,3,6,1,5,,399566163,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:36:30.532573,2,3,7,1,6,,527783141,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:36:30.532594,2,3,5,1,4,,277015860,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:36:30.532600,2,3,4,1,3,,260708600,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:36:30.532603,2,3,7,1,6,,433251992,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:36:30.532606,2,3,7,1,6,,490268885,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:36:30.532611,2,3,8,1,7,,497586089,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:36:30.535693,2,3,11,1,10,,788774826,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:36:30.923238,2,3,5,1,4,,93267210,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:36:31.092978,0,1,5,5,0,,328860211,LevelL0FilesNum
baseline_run1,baseline,2026/04/15-06:36:31.139282,2,3,8,1,7,,516503673,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:36:31.161749,2,3,6,1,5,,338384069,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:36:31.172673,2,3,4,1,3,,331271698,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:36:31.465737,0,1,4,4,0,,263107730,LevelL0FilesNum
baseline_run1,baseline,2026/04/15-06:36:31.865181,0,1,4,4,0,,263093555,LevelL0FilesNum
baseline_run1,baseline,2026/04/15-06:36:32.247038,0,1,4,4,0,,263116158,LevelL0FilesNum
baseline_run1,baseline,2026/04/15-06:36:32.643852,0,1,4,4,0,,263135911,LevelL0FilesNum
baseline_run1,baseline,2026/04/15-06:36:33.029291,0,1,4,4,0,,263109136,LevelL0FilesNum
baseline_run1,baseline,2026/04/15-06:36:33.425380,0,1,4,4,0,,263095344,LevelL0FilesNum
baseline_run1,baseline,2026/04/15-06:36:33.809377,0,1,4,4,0,,263097777,LevelL0FilesNum
baseline_run1,baseline,2026/04/15-06:36:34.287325,0,1,4,4,0,,263125505,LevelL0FilesNum
baseline_run1,baseline,2026/04/15-06:36:34.840076,0,1,4,4,0,,263081023,LevelL0FilesNum
baseline_run1,baseline,2026/04/15-06:36:35.216234,0,1,7,7,0,,1643768519,LevelL0FilesNum
baseline_run1,baseline,2026/04/15-06:36:37.648420,0,1,4,4,0,,263109909,LevelL0FilesNum
baseline_run1,baseline,2026/04/15-06:36:38.035223,0,1,4,4,0,,263102891,LevelL0FilesNum
baseline_run1,baseline,2026/04/15-06:36:38.421981,0,1,4,4,0,,263114061,LevelL0FilesNum
baseline_run1,baseline,2026/04/15-06:36:38.884197,0,1,4,4,0,,263107832,LevelL0FilesNum
baseline_run1,baseline,2026/04/15-06:36:39.453077,0,1,4,4,0,,263108029,LevelL0FilesNum
baseline_run1,baseline,2026/04/15-06:36:39.814023,0,1,6,6,0,,1380773930,LevelL0FilesNum
baseline_run1,baseline,2026/04/15-06:36:41.777503,0,1,4,4,0,,263096437,LevelL0FilesNum
baseline_run1,baseline,2026/04/15-06:36:42.168925,0,1,4,4,0,,263095364,LevelL0FilesNum
baseline_run1,baseline,2026/04/15-06:36:42.632383,0,1,4,4,0,,263094465,LevelL0FilesNum
baseline_run1,baseline,2026/04/15-06:36:43.084217,2,3,4,1,3,,307002990,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:36:43.084870,2,3,3,1,2,,270065392,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:36:43.085169,2,3,4,1,3,,315165548,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:36:43.085240,2,3,4,1,3,,329267594,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:36:43.085376,2,3,4,1,3,,331337676,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:36:43.085503,0,1,63,11,52,,10023229987,LevelL0FilesNum
baseline_run1,baseline,2026/04/15-06:36:43.085631,2,3,4,1,3,,337582013,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:36:43.085822,2,3,4,1,3,,320394808,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:36:43.085837,2,3,3,1,2,,200136512,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:36:43.085976,2,3,5,1,4,,389299408,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:36:43.085982,2,3,3,1,2,,192544027,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:36:43.085985,2,3,5,1,4,,379073474,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:36:43.086061,2,3,5,1,4,,405098929,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:36:43.086073,2,3,5,1,4,,402410169,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:36:43.086132,2,3,5,1,4,,405098506,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:36:43.086217,2,3,5,1,4,,405098484,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:36:43.086231,2,3,6,1,5,,409735651,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:36:43.086357,2,3,4,1,3,,240927192,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:36:43.086357,2,3,6,1,5,,449785207,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:36:43.086363,2,3,7,1,6,,485516014,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:36:43.086421,2,3,7,1,6,,540153693,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:36:43.086673,2,3,5,1,4,,333504537,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:36:43.086674,2,3,6,1,5,,344398103,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:36:43.086660,2,3,6,1,5,,412859448,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:36:43.086677,2,3,9,1,8,,574136501,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:36:43.086680,2,3,6,1,5,,391252418,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:36:43.086689,2,3,10,1,9,,564273798,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:36:43.086707,2,3,10,1,9,,648651361,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:36:43.405293,0,1,4,4,0,,263077323,LevelL0FilesNum
baseline_run1,baseline,2026/04/15-06:36:43.805892,0,1,4,4,0,,263098875,LevelL0FilesNum
baseline_run1,baseline,2026/04/15-06:36:44.206288,0,1,4,4,0,,263099367,LevelL0FilesNum
baseline_run1,baseline,2026/04/15-06:36:44.668681,0,1,4,4,0,,263105821,LevelL0FilesNum
baseline_run1,baseline,2026/04/15-06:36:45.230394,0,1,4,4,0,,263110953,LevelL0FilesNum
baseline_run1,baseline,2026/04/15-06:36:45.595121,0,1,6,6,0,,1380817007,LevelL0FilesNum
baseline_run1,baseline,2026/04/15-06:36:47.622653,0,1,4,4,0,,263109962,LevelL0FilesNum
baseline_run1,baseline,2026/04/15-06:36:48.008167,0,1,4,4,0,,263110988,LevelL0FilesNum
baseline_run1,baseline,2026/04/15-06:36:48.475267,0,1,4,4,0,,263116396,LevelL0FilesNum
baseline_run1,baseline,2026/04/15-06:36:49.055059,0,1,4,4,0,,263128846,LevelL0FilesNum
baseline_run1,baseline,2026/04/15-06:36:49.431162,0,1,5,5,0,,1117799368,LevelL0FilesNum
baseline_run1,baseline,2026/04/15-06:36:51.090119,0,1,4,4,0,,263104721,LevelL0FilesNum
baseline_run1,baseline,2026/04/15-06:36:51.567687,0,1,4,4,0,,263108914,LevelL0FilesNum
baseline_run1,baseline,2026/04/15-06:36:52.147426,0,1,4,4,0,,263097720,LevelL0FilesNum
baseline_run1,baseline,2026/04/15-06:36:52.513777,0,1,4,4,0,,854748079,LevelL0FilesNum
baseline_run1,baseline,2026/04/15-06:36:53.807979,0,1,4,4,0,,263089013,LevelL0FilesNum
baseline_run1,baseline,2026/04/15-06:36:54.381579,0,1,4,4,0,,263113154,LevelL0FilesNum
baseline_run1,baseline,2026/04/15-06:36:55.024962,0,1,4,4,0,,263116143,LevelL0FilesNum
baseline_run1,baseline,2026/04/15-06:36:55.500160,0,1,4,4,0,,854683571,LevelL0FilesNum
baseline_run1,baseline,2026/04/15-06:36:56.830913,0,1,4,4,0,,263119349,LevelL0FilesNum
baseline_run1,baseline,2026/04/15-06:36:57.499136,0,1,4,4,0,,263076734,LevelL0FilesNum
baseline_run1,baseline,2026/04/15-06:36:58.401841,2,3,4,1,3,,327602526,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:36:58.403178,2,3,3,1,2,,270064569,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:36:58.403191,2,3,3,1,2,,270064577,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:36:58.403208,0,1,52,7,45,,9258122418,LevelL0FilesNum
baseline_run1,baseline,2026/04/15-06:36:58.403311,2,3,4,1,3,,208432610,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:36:58.403499,2,3,4,1,3,,336250589,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:36:58.403506,2,3,3,1,2,,196612348,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:36:58.403508,2,3,4,1,3,,337580921,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:36:58.404410,2,3,3,1,2,,186402221,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:36:58.404420,2,3,5,1,4,,305617561,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:36:58.404428,2,3,3,1,2,,171151356,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:36:58.404432,2,3,6,1,5,,431852542,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:36:58.404433,2,3,3,1,2,,193963656,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:36:58.404434,2,3,4,1,3,,247959237,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:36:58.404440,2,3,4,1,3,,274029486,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:36:58.404445,2,3,5,1,4,,405114200,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:36:58.404453,2,3,4,1,3,,254586396,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:36:58.404461,2,3,6,1,5,,462229570,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:36:58.404468,2,3,8,1,7,,573088588,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:36:58.404482,2,3,4,1,3,,247266476,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:36:58.404485,2,3,6,1,5,,472634180,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:36:58.404489,2,3,6,1,5,,393491567,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:36:58.404506,2,3,5,1,4,,402817686,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:36:58.404516,2,3,6,1,5,,472634255,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:36:58.404518,2,3,8,1,7,,607672138,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:36:58.404525,2,3,8,1,7,,605089793,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:36:58.404533,2,3,5,1,4,,405114010,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:36:58.404538,2,3,8,1,7,,593349195,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:36:58.404550,2,3,6,1,5,,408898763,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:36:58.404575,2,3,6,1,5,,472634448,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:36:58.404743,2,3,6,1,5,,362432429,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:36:58.404747,2,3,6,1,5,,379046274,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:36:58.404754,2,3,8,1,7,,532688621,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:36:58.404892,2,3,7,1,6,,429864762,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:36:58.404894,2,3,5,1,4,,286915140,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:36:58.418940,2,3,8,1,7,,487506101,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:36:58.817713,2,3,6,1,5,,396672379,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:36:58.861599,2,3,13,1,12,,852393278,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:36:58.875244,2,3,5,1,4,,338597647,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:36:58.880754,2,3,7,1,6,,445865030,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:36:58.914256,2,3,9,1,8,,608085009,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:36:58.985453,2,3,5,1,4,,310202641,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:36:59.010985,2,3,5,1,4,,338326304,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:36:59.019983,2,3,7,1,6,,456009230,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:36:59.034959,2,3,7,1,6,,456619828,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:36:59.036224,2,3,7,1,6,,472729717,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:36:59.056009,2,3,4,1,3,,329141977,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:36:59.098206,0,1,6,6,0,,394650496,LevelL0FilesNum
baseline_run1,baseline,2026/04/15-06:36:59.150021,2,3,7,1,6,,440243103,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:36:59.181931,2,3,7,1,6,,422506158,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:36:59.214832,2,3,3,1,2,,261858087,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:36:59.224003,2,3,4,1,3,,327808711,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:36:59.285088,2,3,9,1,8,,616956665,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:36:59.316805,2,3,6,1,5,,320687109,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:36:59.335707,2,3,8,1,7,,592476610,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:36:59.340195,2,3,6,1,5,,459979884,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:36:59.365405,2,3,6,1,5,,459804471,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:36:59.374024,2,3,6,1,5,,422173749,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:36:59.383168,2,3,6,1,5,,426151227,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:36:59.512603,0,1,4,4,0,,263115148,LevelL0FilesNum
baseline_run1,baseline,2026/04/15-06:37:00.067201,0,1,4,4,0,,263104903,LevelL0FilesNum
baseline_run1,baseline,2026/04/15-06:37:00.644357,0,1,4,4,0,,263112983,LevelL0FilesNum
baseline_run1,baseline,2026/04/15-06:37:01.038092,0,1,4,4,0,,263103689,LevelL0FilesNum
baseline_run1,baseline,2026/04/15-06:37:01.421357,0,1,4,4,0,,263119263,LevelL0FilesNum
baseline_run1,baseline,2026/04/15-06:37:12.022309,1,2,3,2,1,,231255490,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:37:12.022606,1,2,3,2,1,,273512348,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:37:12.022613,1,2,2,1,1,,197503631,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:37:12.022723,1,2,3,2,1,,240348785,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:37:12.022816,1,2,3,2,1,,268760782,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:37:12.022833,1,2,2,1,1,,135164309,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:37:12.022838,1,2,2,1,1,,182245654,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:37:12.022840,1,2,2,1,1,,172866864,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:37:12.022842,1,2,3,2,1,,264216735,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:37:12.022850,1,2,2,1,1,,146074356,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:37:12.022854,1,2,3,2,1,,285108534,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:37:12.022948,1,2,2,1,1,,162329777,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:37:12.022950,1,2,4,3,1,,468652665,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:37:12.023111,1,2,3,2,1,,254566465,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:37:12.023115,1,2,2,1,1,,238062371,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:37:12.023215,1,2,4,3,1,,392526845,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:37:12.024361,2,3,4,1,3,,235303983,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:37:12.024539,2,3,4,1,3,,337592574,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:37:12.024677,2,3,7,1,6,,499091542,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:37:12.024682,2,3,5,1,4,,385201381,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:37:12.024700,2,3,5,1,4,,390291060,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:37:12.024744,2,3,4,1,3,,337592411,LevelMaxLevelSize
