Linux 5.4.0-216-generic (dskbi001) 	09/11/2026 	_x86_64_	(96 CPU)

Device            r/s     rkB/s   rrqm/s  %rrqm r_await rareq-sz     w/s     wkB/s   wrqm/s  %wrqm w_await wareq-sz     d/s     dkB/s   drqm/s  %drqm d_await dareq-sz  aqu-sz  %util
nvme3n1         66.80  33375.20    17.80  21.04    0.25   499.63   45.00  35176.00     0.00   0.00    0.35   781.69    0.00      0.00     0.00   0.00    0.00     0.00    0.00  29.44
nvme4n1         69.60  33108.80    16.40  19.07    0.25   475.70   45.00  35260.00     0.00   0.00    0.33   783.56    0.00      0.00     0.00   0.00    0.00     0.00    0.00  29.28
nvme5n1         67.80  33200.80    18.40  21.35    0.24   489.69   45.20  34968.80     0.00   0.00    0.35   773.65    0.00      0.00     0.00   0.00    0.00     0.00    0.00  31.12
nvme6n1         66.20  31642.40    16.20  19.66    0.25   477.98   64.20  34732.80     1.20   1.83    0.23   541.01    0.00      0.00     0.00   0.00    0.00     0.00    0.00  31.60
nvme7n1         62.80  30968.80    18.20  22.47    0.25   493.13   73.20  34808.00     4.00   5.18    0.22   475.52    0.00      0.00     0.00   0.00    0.00     0.00    0.00  33.04
nvme8n1         67.00  32053.60    14.80  18.09    0.25   478.41   53.80  35372.00     0.00   0.00    0.28   657.47    0.00      0.00     0.00   0.00    0.00     0.00    0.00  31.36
nvme9n1         65.80  31684.00    18.80  22.22    0.25   481.52   51.20  35944.00     0.00   0.00    0.29   702.03    0.00      0.00     0.00   0.00    0.00     0.00    0.00  32.40


Device            r/s     rkB/s   rrqm/s  %rrqm r_await rareq-sz     w/s     wkB/s   wrqm/s  %wrqm w_await wareq-sz     d/s     dkB/s   drqm/s  %drqm d_await dareq-sz  aqu-sz  %util
dm-0             0.00      0.00     0.00   0.00    0.00     0.00   16.40     76.00     0.00   0.00    0.00     4.63    0.00      0.00     0.00   0.00    0.00     0.00    0.00   0.24
loop0            0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00   0.00
loop1            0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00   0.00
loop2            0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00   0.00
loop3            0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00   0.00
loop4            0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00   0.00
loop5            0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00   0.00
loop6            0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00   0.00
loop7            0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00   0.00
md0           14730.20 6417627.20     0.00   0.00    0.00   435.68 7844.20 5543168.80     0.00   0.00    0.00   706.66    0.00      0.00     0.00   0.00    0.00     0.00    0.00   0.00
nvme0n1          0.00      0.00     0.00   0.00    0.00     0.00   12.40     76.00     4.00  24.39    0.06     6.13    0.00      0.00     0.00   0.00    0.00     0.00    0.00   0.24
nvme10n1       384.80 182052.80    87.40  18.51    0.35   473.11  305.00 177398.40    48.20  13.65    0.35   581.63    0.00      0.00     0.00   0.00    0.00     0.00    0.00  60.00
nvme11n1       385.40 180203.20    88.00  18.59    0.34   467.57  234.00 173924.80    13.60   5.49    0.44   743.27    0.00      0.00     0.00   0.00    0.00     0.00    0.00  59.04
nvme12n1       378.60 178420.00    85.80  18.48    0.35   471.26  224.00 172955.20     4.40   1.93    0.42   772.12    0.00      0.00     0.00   0.00    0.00     0.00    0.00  59.12
nvme13n1       379.00 181277.60    85.80  18.46    0.35   478.31  226.00 174475.20     5.00   2.16    0.45   772.01    0.00      0.00     0.00   0.00    0.00     0.00    0.00  58.88
nvme14n1       376.80 180260.00    90.80  19.42    0.35   478.40  222.60 174017.60     5.00   2.20    0.44   781.75    0.00      0.00     0.00   0.00    0.00     0.00    0.00  60.24
nvme15n1       380.80 178424.80    81.80  17.68    0.34   468.55  221.20 171356.80     3.00   1.34    0.40   774.67    0.00      0.00     0.00   0.00    0.00     0.00    0.00  58.48
nvme16n1       379.00 179780.00    88.80  18.98    0.34   474.35  225.20 172081.60     4.00   1.75    0.45   764.13    0.00      0.00     0.00   0.00    0.00     0.00    0.00  58.96
nvme17n1       381.60 179973.60    81.80  17.65    0.33   471.63  262.20 171893.60     4.60   1.72    0.34   655.58    0.00      0.00     0.00   0.00    0.00     0.00    0.00  59.84
nvme18n1       384.20 182536.00    91.00  19.15    0.34   475.11  248.80 171534.40     6.80   2.66    0.40   689.45    0.00      0.00     0.00   0.00    0.00     0.00    0.00  59.12
nvme19n1       377.00 179437.60    81.20  17.72    0.35   475.96  225.60 172247.20     3.40   1.48    0.43   763.51    0.00      0.00     0.00   0.00    0.00     0.00    0.00  58.16
nvme1n1        403.20 189968.80    92.60  18.68    0.35   471.15  239.40 183812.80     5.40   2.21    0.45   767.81    0.00      0.00     0.00   0.00    0.00     0.00    0.00  60.48
nvme20n1       382.20 180600.80    87.60  18.65    0.34   472.53  229.40 172200.00     4.00   1.71    0.45   750.65    0.00      0.00     0.00   0.00    0.00     0.00    0.00  58.64
nvme21n1       377.80 181989.60    85.60  18.47    0.34   481.71  221.60 173659.20     5.00   2.21    0.44   783.66    0.00      0.00     0.00   0.00    0.00     0.00    0.00  58.64
nvme22n1       385.60 183574.40    88.20  18.62    0.34   476.07  230.00 176315.20     5.20   2.21    0.44   766.59    0.00      0.00     0.00   0.00    0.00     0.00    0.00  58.48
nvme23n1       383.00 184513.60    87.60  18.61    0.35   481.76  226.20 177137.60     5.60   2.42    0.41   783.10    0.00      0.00     0.00   0.00    0.00     0.00    0.00  59.36
nvme24n1       390.00 185735.20    91.40  18.99    0.33   476.24  230.80 177532.80     6.20   2.62    0.41   769.21    0.00      0.00     0.00   0.00    0.00     0.00    0.00  58.56
nvme25n1       383.60 183941.60    92.20  19.38    0.35   479.51  227.00 175693.60     4.60   1.99    0.42   773.98    0.00      0.00     0.00   0.00    0.00     0.00    0.00  58.88
nvme26n1       388.20 184379.20    91.00  18.99    0.35   474.96  230.60 178117.60     6.00   2.54    0.44   772.41    0.00      0.00     0.00   0.00    0.00     0.00    0.00  58.40
nvme27n1       389.40 186354.40    88.00  18.43    0.35   478.57  232.80 180298.40     4.80   2.02    0.39   774.48    0.00      0.00     0.00   0.00    0.00     0.00    0.00  58.56
nvme28n1       395.00 187712.80    93.00  19.06    0.36   475.22  235.40 179644.80     6.80   2.81    0.44   763.15    0.00      0.00     0.00   0.00    0.00     0.00    0.00  60.00
nvme29n1       387.00 188231.20    88.60  18.63    0.33   486.39  226.80 180689.60     3.20   1.39    0.41   796.69    0.00      0.00     0.00   0.00    0.00     0.00    0.00  60.48
nvme2n1        399.40 191667.20    93.20  18.92    0.33   479.89  239.00 186120.80     2.60   1.08    0.42   778.75    0.00      0.00     0.00   0.00    0.00     0.00    0.00  60.24
nvme30n1       398.40 188162.40    90.00  18.43    0.36   472.30  239.00 183401.60     5.40   2.21    0.49   767.37    0.00      0.00     0.00   0.00    0.00     0.00    0.00  60.48
nvme31n1       399.00 189928.80    90.60  18.50    0.35   476.01  232.40 184378.40     2.40   1.02    0.43   793.37    0.00      0.00     0.00   0.00    0.00     0.00    0.00  60.24
nvme3n1        395.00 187310.40    90.60  18.66    0.36   474.20  239.40 185356.00     9.00   3.62    0.44   774.25    0.00      0.00     0.00   0.00    0.00     0.00    0.00  60.88
nvme4n1        391.40 186352.80    94.60  19.47    0.33   476.12  238.60 182616.80     3.40   1.40    0.43   765.37    0.00      0.00     0.00   0.00    0.00     0.00    0.00  60.96
nvme5n1        388.60 182595.20    90.00  18.80    0.33   469.88  233.00 179411.20     7.20   3.00    0.40   770.01    0.00      0.00     0.00   0.00    0.00     0.00    0.00  60.40
nvme6n1        381.00 181852.00    90.20  19.14    0.35   477.30  281.40 176216.80     8.20   2.83    0.38   626.21    0.00      0.00     0.00   0.00    0.00     0.00    0.00  60.00
nvme7n1        384.80 181432.00    91.00  19.13    0.36   471.50  316.60 175612.00    11.40   3.48    0.35   554.68    0.00      0.00     0.00   0.00    0.00     0.00    0.00  60.00
nvme8n1        379.60 179607.20    87.20  18.68    0.36   473.15  261.60 175648.00    14.40   5.22    0.40   671.44    0.00      0.00     0.00   0.00    0.00     0.00    0.00  59.68
nvme9n1        385.40 181426.40    89.00  18.76    0.36   470.75  257.40 175518.40    30.20  10.50    0.41   681.89    0.00      0.00     0.00   0.00    0.00     0.00    0.00  60.96


Device            r/s     rkB/s   rrqm/s  %rrqm r_await rareq-sz     w/s     wkB/s   wrqm/s  %wrqm w_await wareq-sz     d/s     dkB/s   drqm/s  %drqm d_await dareq-sz  aqu-sz  %util
dm-0             0.00      0.00     0.00   0.00    0.00     0.00    1.40      6.40     0.00   0.00    0.00     4.57    0.00      0.00     0.00   0.00    0.00     0.00    0.00   0.16
loop0            0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00   0.00
loop1            0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00   0.00
loop2            0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00   0.00
loop3            0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00   0.00
loop4            0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00   0.00
loop5            0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00   0.00
loop6            0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00   0.00
loop7            0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00   0.00
md0           6849.00 3015076.80     0.00   0.00    0.00   440.22 4397.60 3173192.00     0.00   0.00    0.00   721.57    0.00      0.00     0.00   0.00    0.00     0.00    0.00   0.00
nvme0n1          0.00      0.00     0.00   0.00    0.00     0.00    1.00      6.40     0.40  28.57    0.00     6.40    0.00      0.00     0.00   0.00    0.00     0.00    0.00   0.16
nvme10n1       184.00  87976.00    42.20  18.66    0.29   478.13  156.60  94295.20     1.40   0.89    0.30   602.14    0.00      0.00     0.00   0.00    0.00     0.00    0.00  63.28
nvme11n1       178.80  87551.20    43.00  19.39    0.30   489.66  129.60  95651.20     1.40   1.07    0.37   738.05    0.00      0.00     0.00   0.00    0.00     0.00    0.00  60.16
nvme12n1       175.40  85974.40    40.20  18.65    0.29   490.16  129.80  95780.00     1.40   1.07    0.35   737.90    0.00      0.00     0.00   0.00    0.00     0.00    0.00  58.32
nvme13n1       174.40  85262.40    39.20  18.35    0.29   488.89  128.40  95524.80     1.40   1.08    0.36   743.96    0.00      0.00     0.00   0.00    0.00     0.00    0.00  57.52
nvme14n1       178.60  85883.20    39.80  18.22    0.29   480.87  128.60  95796.00     1.40   1.08    0.37   744.91    0.00      0.00     0.00   0.00    0.00     0.00    0.00  58.24
nvme15n1       178.00  86971.20    40.20  18.42    0.29   488.60  129.80  97508.00     2.00   1.52    0.35   751.22    0.00      0.00     0.00   0.00    0.00     0.00    0.00  59.60
nvme16n1       182.40  88141.60    40.80  18.28    0.29   483.23  137.00  95669.60     2.00   1.44    0.36   698.32    0.00      0.00     0.00   0.00    0.00     0.00    0.00  59.36
nvme17n1       179.40  86978.40    42.60  19.19    0.29   484.83  138.00  94908.80     1.80   1.29    0.30   687.74    0.00      0.00     0.00   0.00    0.00     0.00    0.00  60.24
nvme18n1       179.20  87827.20    42.80  19.28    0.29   490.11  132.40  95865.60     2.00   1.49    0.36   724.06    0.00      0.00     0.00   0.00    0.00     0.00    0.00  60.40
nvme19n1       181.80  88344.00    41.60  18.62    0.29   485.94  133.80  97288.80     2.00   1.47    0.36   727.12    0.00      0.00     0.00   0.00    0.00     0.00    0.00  60.96
nvme1n1        177.20  85388.00    41.20  18.86    0.28   481.87  130.20  96883.20     1.40   1.06    0.39   744.11    0.00      0.00     0.00   0.00    0.00     0.00    0.00  59.92
nvme20n1       184.40  89971.20    44.20  19.34    0.29   487.91  133.20  99050.40     1.80   1.33    0.40   743.62    0.00      0.00     0.00   0.00    0.00     0.00    0.00  60.88
nvme21n1       185.00  88485.60    40.60  18.00    0.30   478.30  133.00  98280.00     1.80   1.34    0.36   738.95    0.00      0.00     0.00   0.00    0.00     0.00    0.00  58.48
nvme22n1       181.40  87920.80    45.20  19.95    0.29   484.68  131.20  98168.00     1.60   1.20    0.37   748.23    0.00      0.00     0.00   0.00    0.00     0.00    0.00  59.76
nvme23n1       183.40  88404.80    39.80  17.83    0.30   482.03  130.40  96772.80     1.60   1.21    0.35   742.12    0.00      0.00     0.00   0.00    0.00     0.00    0.00  59.76
nvme24n1       178.00  85505.60    41.20  18.80    0.28   480.37  127.20  94820.80     1.60   1.24    0.34   745.45    0.00      0.00     0.00   0.00    0.00     0.00    0.00  59.36
nvme25n1       177.20  85451.20    39.20  18.11    0.30   482.23  126.00  93516.00     1.60   1.25    0.35   742.19    0.00      0.00     0.00   0.00    0.00     0.00    0.00  58.08
nvme26n1       176.20  85246.40    39.60  18.35    0.29   483.80  126.60  94020.00     1.40   1.09    0.35   742.65    0.00      0.00     0.00   0.00    0.00     0.00    0.00  59.12
nvme27n1       176.80  85376.00    40.00  18.45    0.29   482.90  128.60  93970.40     1.40   1.08    0.33   730.72    0.00      0.00     0.00   0.00    0.00     0.00    0.00  59.68
nvme28n1       170.40  83580.00    38.40  18.39    0.29   490.49  125.40  93248.80     1.40   1.10    0.37   743.61    0.00      0.00     0.00   0.00    0.00     0.00    0.00  57.84
nvme29n1       171.60  83185.60    36.80  17.66    0.28   484.76  126.40  93980.80     1.40   1.10    0.34   743.52    0.00      0.00     0.00   0.00    0.00     0.00    0.00  58.80
nvme2n1        178.40  86398.40    38.60  17.79    0.30   484.30  130.00  97204.80     1.60   1.22    0.36   747.73    0.00      0.00     0.00   0.00    0.00     0.00    0.00  59.68
nvme30n1       177.00  85872.80    39.60  18.28    0.28   485.16  129.60  95092.00     1.40   1.07    0.39   733.73    0.00      0.00     0.00   0.00    0.00     0.00    0.00  58.96
nvme31n1       180.40  85654.40    37.60  17.25    0.28   474.80  130.40  94584.00     1.40   1.06    0.35   725.34    0.00      0.00     0.00   0.00    0.00     0.00    0.00  59.04
nvme3n1        183.20  87000.80    41.00  18.29    0.28   474.90  135.20  97219.20     1.40   1.02    0.34   719.08    0.00      0.00     0.00   0.00    0.00     0.00    0.00  61.20
nvme4n1        184.20  89480.80    40.40  17.99    0.28   485.78  131.60  98168.80     1.40   1.05    0.36   745.96    0.00      0.00     0.00   0.00    0.00     0.00    0.00  60.48
nvme5n1        185.40  89992.00    41.60  18.33    0.29   485.39  130.60  96131.20     1.40   1.06    0.34   736.07    0.00      0.00     0.00   0.00    0.00     0.00    0.00  60.72
nvme6n1        186.40  90228.00    43.80  19.03    0.29   484.06  180.40  94825.60     5.60   3.01    0.27   525.64    0.00      0.00     0.00   0.00    0.00     0.00    0.00  62.32
nvme7n1        183.00  89760.00    42.60  18.88    0.29   490.49  204.60  94921.60     9.60   4.48    0.24   463.94    0.00      0.00     0.00   0.00    0.00     0.00    0.00  65.68
nvme8n1        186.00  90548.80    41.80  18.35    0.29   486.82  159.00  95964.00     1.40   0.87    0.31   603.55    0.00      0.00     0.00   0.00    0.00     0.00    0.00  63.60
