Linux 5.4.0-216-generic (dskbi001) 	09/11/2026 	_x86_64_	(96 CPU)

Device            r/s     rkB/s   rrqm/s  %rrqm r_await rareq-sz     w/s     wkB/s   wrqm/s  %wrqm w_await wareq-sz     d/s     dkB/s   drqm/s  %drqm d_await dareq-sz  aqu-sz  %util
nvme24n1      6441.80 124830.40    47.20   0.73    0.08    19.38  155.20  78940.80     0.60   0.39    0.33   508.64    0.00      0.00     0.00   0.00    0.00     0.00    0.00  96.64
nvme25n1      6442.60 124100.00    44.40   0.68    0.08    19.26  154.00  77638.40     1.80   1.16    0.33   504.15    0.00      0.00     0.00   0.00    0.00     0.00    0.00  96.96
nvme26n1      6392.00 123618.40    47.60   0.74    0.08    19.34  153.80  76811.20     4.00   2.53    0.32   499.42    0.00      0.00     0.00   0.00    0.00     0.00    0.00  96.08
nvme27n1      6432.00 123369.60    42.20   0.65    0.08    19.18  153.00  76194.40     2.60   1.67    0.17   498.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00  96.56
nvme28n1      6447.60 123237.60    47.80   0.74    0.08    19.11  152.00  75786.40     2.00   1.30    0.34   498.59    0.00      0.00     0.00   0.00    0.00     0.00    0.00  96.56
nvme29n1      6307.80 121663.20    45.20   0.71    0.08    19.29  151.00  74688.80     3.20   2.08    0.31   494.63    0.00      0.00     0.00   0.00    0.00     0.00    0.00  96.08
nvme2n1       6178.40 119860.80    43.20   0.69    0.09    19.40  149.40  75076.00     1.40   0.93    0.37   502.52    0.00      0.00     0.00   0.00    0.00     0.00    0.00  96.24
nvme30n1      6174.60 119073.60    44.40   0.71    0.08    19.28  148.60  73487.20     1.20   0.80    0.31   494.53    0.00      0.00     0.00   0.00    0.00     0.00    0.00  96.40
nvme31n1      6178.20 120064.00    41.40   0.67    0.08    19.43  149.00  73550.40     3.60   2.36    0.31   493.63    0.00      0.00     0.00   0.00    0.00     0.00    0.00  96.24
nvme3n1       6247.00 121484.80    45.00   0.72    0.09    19.45  152.20  76561.60     1.60   1.04    0.36   503.03    0.00      0.00     0.00   0.00    0.00     0.00    0.00  96.56
nvme4n1       6285.80 123595.20    44.40   0.70    0.09    19.66  153.60  77608.80     1.00   0.65    0.35   505.27    0.00      0.00     0.00   0.00    0.00     0.00    0.00  96.48
nvme5n1       6259.00 122033.60    49.60   0.79    0.08    19.50  204.00  77556.80     4.80   2.30    0.27   380.18    0.00      0.00     0.00   0.00    0.00     0.00    0.00  96.16
nvme6n1       6245.40 122208.80    44.20   0.70    0.08    19.57  169.20  76717.60     5.20   2.98    0.31   453.41    0.00      0.00     0.00   0.00    0.00     0.00    0.00  95.76
nvme7n1       6241.60 121344.80    48.60   0.77    0.09    19.44  156.20  77392.80     8.80   5.33    0.35   495.47    0.00      0.00     0.00   0.00    0.00     0.00    0.00  96.08
nvme8n1       6217.00 121170.40    44.40   0.71    0.08    19.49  208.60  77802.40    29.80  12.50    0.25   372.97    0.00      0.00     0.00   0.00    0.00     0.00    0.00  96.24
nvme9n1       6219.80 119636.80    47.40   0.76    0.08    19.23  162.40  76698.40     6.80   4.02    0.32   472.28    0.00      0.00     0.00   0.00    0.00     0.00    0.00  95.92


Device            r/s     rkB/s   rrqm/s  %rrqm r_await rareq-sz     w/s     wkB/s   wrqm/s  %wrqm w_await wareq-sz     d/s     dkB/s   drqm/s  %drqm d_await dareq-sz  aqu-sz  %util
dm-0             0.00      0.00     0.00   0.00    0.00     0.00   13.00     93.60     0.00   0.00    0.00     7.20    0.00      0.00     0.00   0.00    0.00     0.00    0.00   0.16
loop0            0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00   0.00
loop1            0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00   0.00
loop2            0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00   0.00
loop3            0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00   0.00
loop4            0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00   0.00
loop5            0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00   0.00
loop6            0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00   0.00
loop7            0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00   0.00
md0           97843.00 4784773.60     0.00   0.00    0.00    48.90 8578.60 3634992.80     0.00   0.00    0.00   423.73    0.00      0.00     0.00   0.00    0.00     0.00    0.00   0.00
nvme0n1          0.00      0.00     0.00   0.00    0.00     0.00   10.80     93.60     2.20  16.92    0.06     8.67    0.00      0.00     0.00   0.00    0.00     0.00    0.00   0.16
nvme10n1      2981.40 139404.80    73.60   2.41    0.11    46.76  279.40 115859.20     4.40   1.55    0.32   414.67    0.00      0.00     0.00   0.00    0.00     0.00    0.00  82.40
nvme11n1      3011.80 142408.00    79.60   2.57    0.10    47.28  265.80 115725.60     2.20   0.82    0.19   435.39    0.00      0.00     0.00   0.00    0.00     0.00    0.00  81.84
nvme12n1      3090.80 142268.00    78.40   2.47    0.10    46.03  263.60 115254.40     1.00   0.38    0.35   437.23    0.00      0.00     0.00   0.00    0.00     0.00    0.00  80.96
nvme13n1      3124.00 140484.80    79.60   2.48    0.11    44.97  262.40 114403.20     2.60   0.98    0.39   435.99    0.00      0.00     0.00   0.00    0.00     0.00    0.00  82.08
nvme14n1      3052.80 138664.80    75.00   2.40    0.11    45.42  259.00 112914.40     4.00   1.52    0.35   435.96    0.00      0.00     0.00   0.00    0.00     0.00    0.00  82.24
nvme15n1      3085.80 137793.60    78.80   2.49    0.11    44.65  258.20 112215.20     2.20   0.84    0.34   434.61    0.00      0.00     0.00   0.00    0.00     0.00    0.00  82.32
nvme16n1      3155.80 137934.40    73.80   2.29    0.11    43.71  256.20 112509.60     3.00   1.16    0.38   439.15    0.00      0.00     0.00   0.00    0.00     0.00    0.00  81.60
nvme17n1      3212.00 141006.40    80.80   2.45    0.11    43.90  262.20 113425.60     2.80   1.06    0.34   432.59    0.00      0.00     0.00   0.00    0.00     0.00    0.00  82.96
nvme18n1      3223.60 138465.60    74.40   2.26    0.10    42.95  256.20 112639.20     0.60   0.23    0.38   439.65    0.00      0.00     0.00   0.00    0.00     0.00    0.00  80.56
nvme19n1      3223.20 139923.20    77.20   2.34    0.10    43.41  258.20 113544.00     3.80   1.45    0.36   439.75    0.00      0.00     0.00   0.00    0.00     0.00    0.00  83.20
nvme1n1       3061.80 140908.80    77.20   2.46    0.10    46.02  266.40 115060.80     3.80   1.41    0.18   431.91    0.00      0.00     0.00   0.00    0.00     0.00    0.00  83.28
nvme20n1      3202.60 140312.00    74.20   2.26    0.11    43.81  259.40 112346.40     3.80   1.44    0.39   433.10    0.00      0.00     0.00   0.00    0.00     0.00    0.00  82.32
nvme21n1      3172.40 139340.80    81.60   2.51    0.10    43.92  262.20 113676.00     3.60   1.35    0.32   433.55    0.00      0.00     0.00   0.00    0.00     0.00    0.00  81.36
nvme22n1      3044.80 138339.20    73.60   2.36    0.11    45.43  259.60 112938.40     2.80   1.07    0.37   435.05    0.00      0.00     0.00   0.00    0.00     0.00    0.00  81.28
nvme23n1      3121.80 138954.40    77.20   2.41    0.10    44.51  259.00 114829.60     4.00   1.52    0.19   443.36    0.00      0.00     0.00   0.00    0.00     0.00    0.00  81.12
nvme24n1      3157.20 141062.40    75.40   2.33    0.11    44.68  264.40 116678.40     3.00   1.12    0.36   441.30    0.00      0.00     0.00   0.00    0.00     0.00    0.00  82.56
nvme25n1      3179.20 139045.60    78.60   2.41    0.11    43.74  264.80 116928.80     0.80   0.30    0.37   441.57    0.00      0.00     0.00   0.00    0.00     0.00    0.00  82.48
nvme26n1      3165.40 137971.20    72.40   2.24    0.10    43.59  268.20 116435.20     3.00   1.11    0.35   434.14    0.00      0.00     0.00   0.00    0.00     0.00    0.00  81.28
nvme27n1      3051.40 138584.00    77.20   2.47    0.09    45.42  265.60 115116.80     1.60   0.60    0.17   433.42    0.00      0.00     0.00   0.00    0.00     0.00    0.00  81.44
nvme28n1      3055.00 140436.00    74.40   2.38    0.10    45.97  272.20 116009.60     3.20   1.16    0.37   426.19    0.00      0.00     0.00   0.00    0.00     0.00    0.00  83.92
nvme29n1      3102.40 139734.40    78.80   2.48    0.11    45.04  261.00 114161.60     1.60   0.61    0.35   437.40    0.00      0.00     0.00   0.00    0.00     0.00    0.00  83.52
nvme2n1       3030.80 140610.40    79.20   2.55    0.11    46.39  263.80 115902.40     1.80   0.68    0.40   439.36    0.00      0.00     0.00   0.00    0.00     0.00    0.00  82.40
nvme30n1      3112.80 140035.20    75.20   2.36    0.10    44.99  261.20 114216.00     3.60   1.36    0.33   437.27    0.00      0.00     0.00   0.00    0.00     0.00    0.00  82.96
nvme31n1      3057.40 141171.20    77.80   2.48    0.10    46.17  263.80 114468.80     1.60   0.60    0.35   433.92    0.00      0.00     0.00   0.00    0.00     0.00    0.00  82.08
nvme3n1       3003.00 140886.40    76.60   2.49    0.11    46.92  268.00 116364.80     3.40   1.25    0.40   434.20    0.00      0.00     0.00   0.00    0.00     0.00    0.00  82.24
nvme4n1       3021.40 141535.20    77.20   2.49    0.11    46.84  270.60 117193.60     4.00   1.46    0.37   433.09    0.00      0.00     0.00   0.00    0.00     0.00    0.00  82.48
nvme5n1       2958.00 140964.00    79.40   2.61    0.11    47.66  333.40 118202.40     6.60   1.94    0.31   354.54    0.00      0.00     0.00   0.00    0.00     0.00    0.00  82.80
nvme6n1       2990.60 140361.60    76.80   2.50    0.10    46.93  288.40 118261.60     3.80   1.30    0.35   410.06    0.00      0.00     0.00   0.00    0.00     0.00    0.00  83.28
nvme7n1       2979.80 138981.60    77.40   2.53    0.11    46.64  270.60 118261.60    11.00   3.91    0.40   437.03    0.00      0.00     0.00   0.00    0.00     0.00    0.00  82.80
nvme8n1       2936.00 137686.40    74.80   2.48    0.11    46.90  335.40 117360.80    27.20   7.50    0.29   349.91    0.00      0.00     0.00   0.00    0.00     0.00    0.00  83.04
nvme9n1       2905.00 140144.80    76.20   2.56    0.11    48.24  282.00 117024.00     8.80   3.03    0.36   414.98    0.00      0.00     0.00   0.00    0.00     0.00    0.00  81.52


Device            r/s     rkB/s   rrqm/s  %rrqm r_await rareq-sz     w/s     wkB/s   wrqm/s  %wrqm w_await wareq-sz     d/s     dkB/s   drqm/s  %drqm d_await dareq-sz  aqu-sz  %util
dm-0             0.00      0.00     0.00   0.00    0.00     0.00    7.80     31.20     0.00   0.00    0.00     4.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00   0.16
loop0            0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00   0.00
loop1            0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00   0.00
loop2            0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00   0.00
loop3            0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00   0.00
loop4            0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00   0.00
loop5            0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00   0.00
loop6            0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00   0.00
loop7            0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00   0.00
md0           223754.80 4403913.60     0.00   0.00    0.00    19.68 5643.20 2589988.00     0.00   0.00    0.00   458.96    0.00      0.00     0.00   0.00    0.00     0.00    0.00   0.00
nvme0n1          0.00      0.00     0.00   0.00    0.00     0.00    4.80     31.20     3.00  38.46    0.04     6.50    0.00      0.00     0.00   0.00    0.00     0.00    0.00   0.16
nvme10n1      7107.60 131369.60    45.40   0.63    0.08    18.48  186.80  81265.60     4.20   2.20    0.27   435.04    0.00      0.00     0.00   0.00    0.00     0.00    0.00 100.00
nvme11n1      7153.00 131963.20    45.20   0.63    0.08    18.45  173.60  81291.20     4.00   2.25    0.17   468.27    0.00      0.00     0.00   0.00    0.00     0.00    0.00  99.92
nvme12n1      7057.20 132652.80    47.80   0.67    0.08    18.80  170.40  81120.80     1.20   0.70    0.31   476.06    0.00      0.00     0.00   0.00    0.00     0.00    0.00  99.92
nvme13n1      7203.20 133795.20    46.20   0.64    0.08    18.57  167.80  79806.40     2.60   1.53    0.34   475.60    0.00      0.00     0.00   0.00    0.00     0.00    0.00  99.92
nvme14n1      7222.60 134081.60    47.00   0.65    0.08    18.56  168.20  80516.80     1.80   1.06    0.32   478.70    0.00      0.00     0.00   0.00    0.00     0.00    0.00  99.92
nvme15n1      7199.40 134836.80    44.20   0.61    0.08    18.73  167.80  80801.60     3.80   2.21    0.31   481.54    0.00      0.00     0.00   0.00    0.00     0.00    0.00 100.00
nvme16n1      7176.00 134096.80    50.80   0.70    0.09    18.69  169.00  80000.00     2.00   1.17    0.34   473.37    0.00      0.00     0.00   0.00    0.00     0.00    0.00  99.84
nvme17n1      7132.40 133488.80    47.20   0.66    0.08    18.72  165.60  79826.40     3.40   2.01    0.30   482.04    0.00      0.00     0.00   0.00    0.00     0.00    0.00  99.84
nvme18n1      7100.40 132387.20    49.00   0.69    0.08    18.65  166.00  79703.20     1.60   0.95    0.33   480.14    0.00      0.00     0.00   0.00    0.00     0.00    0.00 100.00
nvme19n1      7263.80 133544.00    46.00   0.63    0.08    18.38  169.40  80420.80     3.40   1.97    0.31   474.74    0.00      0.00     0.00   0.00    0.00     0.00    0.00  99.92
nvme1n1       7147.60 132336.80    47.60   0.66    0.08    18.51  168.40  80286.40     4.40   2.55    0.18   476.76    0.00      0.00     0.00   0.00    0.00     0.00    0.00  99.92
nvme20n1      7275.00 131799.20    47.40   0.65    0.09    18.12  169.60  80373.60     3.40   1.97    0.34   473.90    0.00      0.00     0.00   0.00    0.00     0.00    0.00  99.92
nvme21n1      7320.80 132559.20    45.60   0.62    0.08    18.11  170.60  80850.40     5.20   2.96    0.29   473.92    0.00      0.00     0.00   0.00    0.00     0.00    0.00  99.92
nvme22n1      7145.60 129659.20    46.00   0.64    0.08    18.15  166.20  80030.40     2.20   1.31    0.32   481.53    0.00      0.00     0.00   0.00    0.00     0.00    0.00  99.84
nvme23n1      7244.80 129816.80    43.40   0.60    0.08    17.92  169.80  79752.80     4.80   2.75    0.17   469.69    0.00      0.00     0.00   0.00    0.00     0.00    0.00  99.92
nvme24n1      7284.20 131710.40    45.60   0.62    0.08    18.08  169.40  80653.60     3.60   2.08    0.31   476.11    0.00      0.00     0.00   0.00    0.00     0.00    0.00  99.92
nvme25n1      7315.20 131924.00    44.20   0.60    0.08    18.03  171.40  81526.40     3.60   2.06    0.32   475.65    0.00      0.00     0.00   0.00    0.00     0.00    0.00  99.84
nvme26n1      7271.60 132888.80    48.20   0.66    0.08    18.28  176.00  82960.80     3.80   2.11    0.32   471.37    0.00      0.00     0.00   0.00    0.00     0.00    0.00 100.00
nvme27n1      7190.80 131521.60    43.60   0.60    0.08    18.29  178.00  82494.40     2.20   1.22    0.16   463.45    0.00      0.00     0.00   0.00    0.00     0.00    0.00  99.92
nvme28n1      7266.40 131916.80    47.80   0.65    0.08    18.15  175.60  81824.00     4.20   2.34    0.33   465.97    0.00      0.00     0.00   0.00    0.00     0.00    0.00 100.00
nvme29n1      7173.60 131288.00    44.20   0.61    0.08    18.30  171.60  80212.00     3.00   1.72    0.31   467.44    0.00      0.00     0.00   0.00    0.00     0.00    0.00 100.00
nvme2n1       7124.20 131714.40    44.20   0.62    0.08    18.49  168.20  80433.60     0.80   0.47    0.33   478.20    0.00      0.00     0.00   0.00    0.00     0.00    0.00 100.00
