Linux 5.4.0-216-generic (dskbi001) 	09/11/2026 	_x86_64_	(96 CPU)

Device            r/s     rkB/s   rrqm/s  %rrqm r_await rareq-sz     w/s     wkB/s   wrqm/s  %wrqm w_await wareq-sz     d/s     dkB/s   drqm/s  %drqm d_await dareq-sz  aqu-sz  %util
nvme9n1       9668.80 172279.20     9.80   0.10    0.07    17.82   34.80  26541.60     0.00   0.00    0.31   762.69    0.00      0.00     0.00   0.00    0.00     0.00    0.00  92.24


Device            r/s     rkB/s   rrqm/s  %rrqm r_await rareq-sz     w/s     wkB/s   wrqm/s  %wrqm w_await wareq-sz     d/s     dkB/s   drqm/s  %drqm d_await dareq-sz  aqu-sz  %util
dm-0             0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00   0.00
loop0            0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00   0.00
loop1            0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00   0.00
loop2            0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00   0.00
loop3            0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00   0.00
loop4            0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00   0.00
loop5            0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00   0.00
loop6            0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00   0.00
loop7            0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00   0.00
md0           267801.20 3014761.60     0.00   0.00    0.00    11.26 1862.40 1032183.20     0.00   0.00    0.00   554.22    0.00      0.00     0.00   0.00    0.00     0.00    0.00   0.00
nvme0n1          0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00   0.00
nvme10n1      8558.40  89889.60    10.20   0.12    0.07    10.50   45.20  30432.00     0.00   0.00    0.26   673.27    0.00      0.00     0.00   0.00    0.00     0.00    0.00  99.84
nvme11n1      8683.80  91502.40    11.20   0.13    0.07    10.54   47.80  31400.00     0.00   0.00    0.15   656.90    0.00      0.00     0.00   0.00    0.00     0.00    0.00  99.92
nvme12n1      8562.60  90384.80    10.40   0.12    0.07    10.56   46.00  30485.60     0.00   0.00    0.26   662.73    0.00      0.00     0.00   0.00    0.00     0.00    0.00  99.92
nvme13n1      8697.40  91820.80    12.20   0.14    0.07    10.56   54.80  31584.80     0.00   0.00    0.26   576.36    0.00      0.00     0.00   0.00    0.00     0.00    0.00  99.92
nvme14n1      8579.20  90558.40    10.60   0.12    0.07    10.56   46.40  30522.40     0.00   0.00    0.27   657.81    0.00      0.00     0.00   0.00    0.00     0.00    0.00 100.00
nvme15n1      8619.20  90949.60    11.80   0.14    0.07    10.55   54.60  30090.40     0.20   0.36    0.23   551.11    0.00      0.00     0.00   0.00    0.00     0.00    0.00 100.00
nvme16n1      8603.00  91700.00    10.80   0.13    0.07    10.66   48.20  29475.20     0.20   0.41    0.27   611.52    0.00      0.00     0.00   0.00    0.00     0.00    0.00  99.92
nvme17n1      8603.60  91528.00    12.20   0.14    0.07    10.64   44.80  28621.60     0.20   0.44    0.25   638.88    0.00      0.00     0.00   0.00    0.00     0.00    0.00 100.00
nvme18n1      8523.40  90175.20    10.60   0.12    0.07    10.58   44.80  28254.40     0.20   0.44    0.27   630.68    0.00      0.00     0.00   0.00    0.00     0.00    0.00  99.92
nvme19n1      8531.20  89639.20    10.60   0.12    0.07    10.51   40.00  28002.40     0.20   0.50    0.28   700.06    0.00      0.00     0.00   0.00    0.00     0.00    0.00 100.00
nvme1n1       8594.40  90323.20    11.20   0.13    0.07    10.51   55.60  29920.80     1.00   1.77    0.13   538.14    0.00      0.00     0.00   0.00    0.00     0.00    0.00 100.00
nvme20n1      8747.40  91703.20    10.60   0.12    0.07    10.48   47.60  29807.20     0.20   0.42    0.28   626.20    0.00      0.00     0.00   0.00    0.00     0.00    0.00 100.00
nvme21n1      8735.80  91941.60    10.60   0.12    0.07    10.52   51.40  31303.20     0.20   0.39    0.24   609.01    0.00      0.00     0.00   0.00    0.00     0.00    0.00  99.92
nvme22n1      8596.40  91842.40    11.00   0.13    0.07    10.68   44.20  31014.40     0.20   0.45    0.29   701.68    0.00      0.00     0.00   0.00    0.00     0.00    0.00  99.92
nvme23n1      8722.20  92168.00    10.80   0.12    0.07    10.57   47.20  30814.40     0.20   0.42    0.15   652.85    0.00      0.00     0.00   0.00    0.00     0.00    0.00  99.92
nvme24n1      8772.20  92685.60    10.80   0.12    0.07    10.57   46.20  31467.20     0.00   0.00    0.28   681.11    0.00      0.00     0.00   0.00    0.00     0.00    0.00  99.92
nvme25n1      8773.40  93300.80    11.40   0.13    0.07    10.63   49.80  32071.20     0.00   0.00    0.26   644.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00  99.84
nvme26n1      8664.00  92468.80    11.20   0.13    0.07    10.67   45.00  30934.40     0.00   0.00    0.28   687.43    0.00      0.00     0.00   0.00    0.00     0.00    0.00  99.92
nvme27n1      8388.80  88648.80    11.20   0.13    0.07    10.57   43.20  29764.00     0.00   0.00    0.16   688.98    0.00      0.00     0.00   0.00    0.00     0.00    0.00 100.00
nvme28n1      8597.20  90851.20    11.20   0.13    0.07    10.57   49.60  30453.60     0.00   0.00    0.26   613.98    0.00      0.00     0.00   0.00    0.00     0.00    0.00  99.92
nvme29n1      8549.00  89689.60    11.60   0.14    0.07    10.49   50.80  29724.00     0.00   0.00    0.23   585.12    0.00      0.00     0.00   0.00    0.00     0.00    0.00  99.92
nvme2n1       8610.80  91506.40    11.20   0.13    0.07    10.63   43.20  30565.60     0.00   0.00    0.32   707.54    0.00      0.00     0.00   0.00    0.00     0.00    0.00  99.92
nvme30n1      8630.00  91024.00    11.00   0.13    0.07    10.55   43.60  29828.80     0.00   0.00    0.26   684.15    0.00      0.00     0.00   0.00    0.00     0.00    0.00  99.92
nvme31n1      8591.60  91116.80    11.80   0.14    0.07    10.61   51.60  30941.60     0.40   0.77    0.24   599.64    0.00      0.00     0.00   0.00    0.00     0.00    0.00  99.92
nvme3n1       8716.20  92980.80    10.40   0.12    0.07    10.67   48.20  31940.80     0.00   0.00    0.29   662.67    0.00      0.00     0.00   0.00    0.00     0.00    0.00 100.00
nvme4n1       8674.20  92384.80    12.00   0.14    0.07    10.65   48.00  31350.40     0.00   0.00    0.26   653.13    0.00      0.00     0.00   0.00    0.00     0.00    0.00  99.92
nvme5n1       8640.80  92092.00    11.00   0.13    0.07    10.66   42.80  30691.20     0.00   0.00    0.30   717.08    0.00      0.00     0.00   0.00    0.00     0.00    0.00 100.00
nvme6n1       8570.60  91342.40    12.60   0.15    0.07    10.66  158.60  31858.40     1.60   1.00    0.09   200.87    0.00      0.00     0.00   0.00    0.00     0.00    0.00 100.00
nvme7n1       8692.40  92076.80    10.80   0.12    0.07    10.59   45.60  30989.60     0.00   0.00    0.29   679.60    0.00      0.00     0.00   0.00    0.00     0.00    0.00 100.00
nvme8n1       8680.40  91672.00    33.20   0.38    0.07    10.56  166.00  31800.80    33.40  16.75    0.09   191.57    0.00      0.00     0.00   0.00    0.00     0.00    0.00 100.00
nvme9n1       8522.00  88818.40    11.60   0.14    0.07    10.42   47.60  29862.40     0.00   0.00    0.27   627.36    0.00      0.00     0.00   0.00    0.00     0.00    0.00  99.92


Device            r/s     rkB/s   rrqm/s  %rrqm r_await rareq-sz     w/s     wkB/s   wrqm/s  %wrqm w_await wareq-sz     d/s     dkB/s   drqm/s  %drqm d_await dareq-sz  aqu-sz  %util
dm-0             1.20      4.80     0.00   0.00    0.00     4.00    1.60      6.40     0.00   0.00    0.00     4.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00   0.24
loop0            0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00   0.00
loop1            0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00   0.00
loop2            0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00   0.00
loop3            0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00   0.00
loop4            0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00   0.00
loop5            0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00   0.00
loop6            0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00   0.00
loop7            0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00   0.00
md0           286880.60 3125049.60     0.00   0.00    0.00    10.89 1329.60 1081578.40     0.00   0.00    0.00   813.46    0.00      0.00     0.00   0.00    0.00     0.00    0.00   0.00
nvme0n1          1.20      4.80     0.00   0.00    0.00     4.00    0.40      6.40     1.20  75.00    0.00    16.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00   0.24
nvme10n1      9351.80  98008.00    11.20   0.12    0.07    10.48   40.60  32563.20     0.00   0.00    0.30   802.05    0.00      0.00     0.00   0.00    0.00     0.00    0.00 100.00
nvme11n1      9385.00  98359.20    10.40   0.11    0.07    10.48   41.20  31976.80     0.00   0.00    0.17   776.14    0.00      0.00     0.00   0.00    0.00     0.00    0.00  99.92
nvme12n1      9355.00  98156.80    12.20   0.13    0.07    10.49   40.20  31745.60     0.00   0.00    0.31   789.69    0.00      0.00     0.00   0.00    0.00     0.00    0.00  99.84
nvme13n1      9406.20  98470.40    10.80   0.11    0.07    10.47   41.00  31769.60     0.00   0.00    0.34   774.87    0.00      0.00     0.00   0.00    0.00     0.00    0.00  99.92
nvme14n1      9292.40  97736.80    11.80   0.13    0.07    10.52   39.00  30904.00     0.00   0.00    0.32   792.41    0.00      0.00     0.00   0.00    0.00     0.00    0.00  99.92
