job	plr_error	output_level	plr_segments	actual_output_files	predicted_output_files	output_file_delta	actual_entries	predicted_entries	entry_error_pct	rank_ks	rank_count_sup	boundary_mass_error
800	2	2	20362	3	3	0	187989	188346	0.18990472846815507	0.001197875717135858	0.0026703690109527683	0.0012199295348841333
801	2	2	20390	3	3	0	188654	188792	0.07314978744155969	0.0011982240422378624	0.0014788978765358804	0.0004205229326350532
802	2	2	20288	3	3	0	188190	187815	-0.19926669854933843	0.001096756524441457	0.0025718688559434612	0.0006659935880404556
803	2	2	9132	2	2	0	84272	84488	0.25631289158913995	0.0022150882573267203	0.00348870324662996	0.0012815644579456996
804	2	2	20280	3	3	0	187990	187963	-0.014362466088621736	0.0017235413811094718	0.0016649821799031863	0.0006986187208539461
813	2	0	34995	1	1	0	322846	322894	0.014867769772585072	0.0007883070014440643	0.0008363120497079103	0.00014867769772585073
829	2	0	28198	1	1	0	258290	258309	0.007356072631538193	0.0017968407041194711	0.0018312749235355609	7.356072631538194e-05
845	2	0	27824	1	1	0	258290	258314	0.009291881218785087	0.0007164489676796099	0.0007820666692477448	9.291881218785086e-05
869	2	0	28049	1	1	0	258289	258143	-0.05652582959398193	0.0011382970962747656	0.0007317384789905881	0.0005652582959398193
873	2	3	21033	3	3	0	194508	194638	0.06683529726283752	0.01007720082745615	0.010410882842865074	0.002507180510141828
874	2	3	20074	3	3	0	187968	187912	-0.029792305073203948	0.0014001527700221112	0.0011863721484508	0.0008831290432414028
876	2	3	20449	3	3	0	188179	188405	0.12009841693281396	0.0017078694484359907	0.0021840906796188734	0.0005597507337871565
877	2	3	17970	3	3	0	164400	164360	-0.024330900243309004	0.003576195272498385	0.0036070559610705596	0.0016098945660989459
879	2	3	20454	3	3	0	188718	188944	0.11975540224037982	0.0016116657142221937	0.0022096461386831145	0.0004557063979058701
880	2	3	19002	3	3	0	175192	175190	-0.001141604639481255	0.0017340369102003795	0.0017409470752089136	0.0006126611565216068
881	2	3	17580	3	3	0	162061	161940	-0.07466324408710301	0.0035780093148150087	0.0038627430412005357	0.0019395988753206095
883	2	3	20195	3	3	0	187748	187934	0.09906896478258091	0.0013420463041912529	0.001933442699789079	0.0007314769442728197
884	2	3	20397	3	3	0	187354	187873	0.2770157028939868	0.001177009028289169	0.0029996690756535754	0.0009198273500076504
886	2	3	20326	3	3	0	188436	188341	-0.05041499501156892	0.0011555962909340022	0.001321403553461122	0.00031487260042313217
887	2	3	23920	4	4	0	221603	221893	0.1308646543593724	0.005397081047431808	0.005645230434606029	0.0007321651782692472
889	2	2	29638	3	3	0	272458	272644	0.06826740268224828	0.002092943305094938	0.002059032951867811	0.0008918805834293727
890	2	3	20313	3	3	0	188167	188667	0.2657214070479946	0.0015393740942641228	0.0027263016363124246	0.0008804235953523555
892	2	3	20562	3	3	0	188350	188041	-0.16405627820546853	0.0010793517011784988	0.0019325723387310857	0.0006795858773559863
893	2	3	20137	3	3	0	185171	185159	-0.006480496406024701	0.00096477808813347	0.0009774748745753925	0.00020521571952411555
898	2	3	20281	3	3	0	187594	187064	-0.2825250274529036	0.0020147098692618153	0.0037954305574805164	0.0010981161444395874
899	2	3	20139	3	3	0	187147	187219	0.03847243076298311	0.0013493351073076308	0.0011221125639203407	0.0003651318660375712
906	2	3	14679	3	3	0	134628	134597	-0.023026413524675403	0.0016440349900512783	0.0018049737053213299	0.0005694704420081013
907	2	3	20345	3	3	0	187580	188102	0.2782812666595586	0.001282256829282605	0.00298006184028148	0.0009240501830330171
908	2	3	16232	3	3	0	148073	148041	-0.02161096216055594	0.003180117446144865	0.0030593018308537005	0.0003894475472683519
909	2	3	20152	3	3	0	187044	187057	0.006950236308034473	0.0009546904220205244	0.0009676867475032613	0.0005435441215257729
912	2	3	20529	3	3	0	187641	187805	0.08740094115891517	0.0014650774156930392	0.002280951391220469	0.00029133647052971724
913	2	3	17750	3	3	0	163516	163250	-0.16267521221164902	0.0013559987123691938	0.002281122336652071	0.0005422507073721633
914	2	3	14827	3	3	0	136088	136234	0.1072835224266651	0.006694503808175279	0.007531891129269296	0.0032797405600297844
915	2	3	14664	3	3	0	136065	136153	0.06467497152096424	0.006904223449430638	0.006776173152537391	0.0024694080035277256
919	2	0	28213	1	1	0	258292	258314	0.008517491830951017	0.0013463404980551422	0.001358927105756276	8.517491830951016e-05
946	2	0	28294	1	1	0	258297	258312	0.005807268377100779	0.0010802417096715223	0.0011304815774089516	5.8072683771007794e-05
965	2	0	27905	1	1	0	258292	257990	-0.11692193331578214	0.0015556491456831347	0.0016531677326436746	0.0011692193331578214
971	2	3	20287	3	3	0	187524	187418	-0.05652609799279026	0.0014814018890223512	0.0010345342462831425	0.0005865915829440498
972	2	3	20239	3	3	0	187169	187113	-0.029919484530023667	0.0011311253006176145	0.0012341787368634763	0.0005004389971986102
985	2	0	28092	1	1	0	258283	258314	0.012002338520150377	0.0013368293631269776	0.0013938199571787535	0.00012002338520150378
1004	2	0	28162	1	1	0	258293	258316	0.008904616075542117	0.0007400255421741124	0.0008207733078325777	8.904616075542117e-05
1018	2	0	28007	1	1	0	258284	258121	-0.06310882594353502	0.0008871278247750839	0.0010143872636322808	0.0006310882594353502
1030	2	0	27938	1	1	0	258299	258318	0.0073558163213949725	0.0013401554982002046	0.0013821191719673711	7.355816321394972e-05
1047	2	0	28153	1	1	0	258303	258142	-0.062329899381733854	0.0013545536088447952	0.0016376116421412063	0.0006232989938173385
1061	2	0	28099	1	1	0	258284	258310	0.010066438494060801	0.0011261207949081178	0.001091821405894287	0.00010066438494060802
1073	2	0	28093	1	1	0	258290	258314	0.009291881218785087	0.0010735826229233663	0.0010337217855898408	9.291881218785086e-05
1085	2	1	485390	40	40	0	4463676	4457183	-0.14546306676380633	0.0006732093532444771	0.00146067949376254	7.56551326754003e-05
1090	2	0	28038	1	1	0	258276	258308	0.012389846520776224	0.0009758235646754048	0.0010299059920395237	0.00012389846520776223
1110	2	2	14345	3	3	0	133022	132750	-0.20447745485709132	0.002755484451674887	0.003495662371637774	0.0014684287812041117
1111	2	2	14837	3	3	0	136634	136692	0.04244917077740533	0.004460727465706358	0.0045230323345580165	0.0015955033154266142
1112	2	2	16692	3	3	0	153441	153548	0.06973364355028969	0.006333845521357822	0.006504128622727954	0.0031934098448263503
1113	2	2	16195	3	3	0	150492	150601	0.07242909922122107	0.007740727769374907	0.00793397655689339	0.003907184435053026
1114	2	2	20346	2	2	0	185613	186098	0.2612963531649184	0.0011624911445723347	0.0029254416447123855	0.0013037879889878402
1115	2	2	28833	3	3	0	266419	266798	0.1422571213014087	0.001242762070279181	0.0022595986022017948	0.000908343624140921
1116	2	2	20027	2	2	0	184890	184298	-0.32019038347125317	0.009339721424077034	0.008313051003299259	0.0016063605386986857
1117	2	2	28072	5	5	0	258996	259498	0.1938253872646682	0.0009229231453572104	0.002339804475744799	0.0005613986316390986
1118	2	2	28034	5	5	0	259007	258876	-0.05057778361202593	0.00166994994025963	0.0014362546186010416	0.0006069334033443112
1119	2	2	25821	5	4	-1	237361	237503	0.05982448675224658	0.0018913153289538606	0.0015714460252526743	0.0005738095137785904
1120	2	2	28127	5	5	0	258767	258149	-0.23882488879957645	0.0011281017973016883	0.002473267456824093	0.0005139758933712568
1121	2	2	27799	4	4	0	258609	257910	-0.27029221720821783	0.0017627223209331295	0.0031321415727990905	0.0007907690760955729
1122	2	2	28058	4	4	0	258617	258515	-0.039440562685360975	0.0013617462911408842	0.0014848211834488838	0.0005181407254743501
1123	2	2	27820	5	5	0	258075	258274	0.07710936743194807	0.0055334556048001905	0.006292744357260486	0.0023551293228712585
1124	2	2	27854	4	4	0	254893	254710	-0.07179483155677088	0.008655317023365985	0.00867815122423919	0.0003099339722942568
1125	2	2	11886	1	1	0	110737	111001	0.23840270189728818	0.005543394566894505	0.005183452685191038	0.002384027018972882
1126	2	2	24373	3	3	0	224020	223918	-0.045531648959914295	0.00843199388870369	0.00864208552807785	0.006252417938874506
1127	2	2	21617	3	3	0	198909	198695	-0.10758688646567023	0.011269891055754436	0.01222669663011729	0.007779101666256093
1128	2	2	42244	7	7	0	388740	388956	0.055564130267016516	0.00724152160331821	0.007061274888100016	0.001910200721745713
1129	2	2	42336	7	7	0	388718	388646	-0.018522424997041556	0.00718070075703371	0.007241753662037775	0.0019474271837167305
1130	2	2	19934	2	2	0	184751	184962	0.1142077715411554	0.0012945144483839659	0.0016671087030652066	0.0005710388577057769
1132	2	3	34997	5	5	0	323241	322655	-0.18128888352653283	0.0031124935892506357	0.003381377981134819	0.0016761487558818345
1141	2	0	35200	1	1	0	322850	322721	-0.03995663620876568	0.0009823169454534835	0.0011243611584327087	0.0003995663620876568
1155	2	0	28300	1	1	0	258286	258137	-0.057687989283197696	0.0009583777395081415	0.001289268485322472	0.000576879892831977
1172	2	0	28175	1	1	0	258285	258311	0.010066399519910178	0.0011826747437597746	0.00109181717869795	0.00010066399519910177
1180	2	3	27040	4	4	0	248920	249305	0.1546681664791901	0.001087208040151396	0.0020247469066366703	0.0004609914832074562
1182	2	3	27036	4	4	0	249020	249134	0.045779455465424466	0.0013931034390092182	0.001546060557384949	0.00045779455465424465
1187	2	3	26910	4	4	0	249769	250180	0.1645520460905877	0.0015994836467684212	0.0023421641596835475	0.0005895447393391494
1192	2	0	28102	1	1	0	258285	258306	0.008130553458388989	0.0011699362632700498	0.0011421491762975008	8.130553458388989e-05
1196	2	3	26292	4	4	0	243268	244025	0.3111794399592219	0.001079998743402376	0.0037489517733528452	0.0007728102339806304
1197	2	3	18382	3	3	0	169585	169759	0.10260341421705929	0.005235620614891936	0.005053512987587346	0.002150347416733005
1203	2	3	13187	2	2	0	122063	121932	-0.1073216289948633	0.001219679873006659	0.0021382400891342994	0.0005407043903557999
1204	2	3	13989	2	2	0	127878	128237	0.2807363268114922	0.001542166741685276	0.002987222196155711	0.0013997716573609222
1205	2	3	13209	2	2	0	121127	121027	-0.08255797633888398	0.0015095826283003497	0.0020226704203026575	0.0009370330314463333
1207	2	3	13848	2	2	0	127680	127736	0.043859649122807015	0.0020363545865980165	0.0018953634085213033	0.0006578947368421052
1210	2	3	13279	2	2	0	121767	121807	0.03284962263995992	0.0014447703328312827	0.001289347688618427	0.0006898420754391584
1211	2	3	13824	2	2	0	127941	128268	0.2555865594297371	0.002119449889483532	0.0033843724841919323	0.0012779327971486859
1212	2	3	12973	2	2	0	118748	118781	0.027789941725334322	0.0020249342410284944	0.0020716138377067403	0.0008842254185333649
1214	2	3	13898	2	2	0	127974	128477	0.39304858799443637	0.0024590766552924775	0.004547798771625486	0.001965242939972182
1215	2	3	13183	2	2	0	121479	121535	0.04609850262185234	0.001845239418381365	0.002000345738769664	0.00022637657537516773
1216	2	3	13188	2	2	0	122280	122480	0.16355904481517827	0.002019663087597353	0.003442917893359503	0.000813706247955512
1217	2	3	12799	2	2	0	117270	116768	-0.42807197066598446	0.002911246618308362	0.004434211648332907	0.0021403598533299224
1219	2	3	13163	2	2	0	121503	121707	0.1678970889607664	0.0013820396213865581	0.002370311844151996	0.000839485444803832
1220	2	3	13827	2	2	0	127875	128028	0.11964809384164223	0.0013354411933533235	0.0020566959921798633	0.0005826001955034214
1221	2	3	13217	2	2	0	121694	122022	0.2695284894900324	0.001807899642407318	0.004174404654296843	0.0013394251154535144
1222	2	3	13065	2	2	0	121117	120513	-0.49869134803537074	0.00919436004265765	0.011476506188231215	0.002497584979812908
1224	2	3	13237	2	2	0	122461	122425	-0.029397114183291006	0.0010203980257402908	0.0012820408129935244	0.0003960444549693372
1225	2	3	13888	2	2	0	127863	127643	-0.17205915706654779	0.00189098224507262	0.0026512751929799864	0.0010675488608901714
1226	2	3	12742	2	2	0	117629	117524	-0.08926370197825366	0.004081276466577829	0.004191143340502767	0.001134924210866368
1227	2	3	12801	2	2	0	117450	117474	0.020434227330779056	0.012393687026770914	0.012473392933163048	0.0006257982120051086
1228	2	3	17916	3	3	0	164617	163817	-0.4859765394825565	0.006866948966182989	0.007520486948492561	0.002338762096259803
1229	2	3	13926	2	2	0	128246	128029	-0.16920605710899364	0.0016861055941411697	0.002682344868455936	0.000877220342154921
1230	2	3	13177	2	2	0	122104	121556	-0.4487977461835812	0.0012790851595979882	0.0051513463932385505	0.002243988730917906
1231	2	3	13174	2	2	0	121585	121431	-0.12666036106427603	0.0012938736505744208	0.0018670066208825102	0.0006374141547065839
1232	2	3	29646	5	5	0	275257	275764	0.18419150103357954	0.0010767771961613078	0.0023686954373549085	0.0004998964603988274
1233	2	3	13807	2	2	0	128090	128148	0.04528066203450699	0.0012054282091511642	0.0013506128503396049	0.0003005699117807791
1234	2	3	13166	2	2	0	122166	122195	0.023738192295728763	0.0014945728730315804	0.00170260137845227	0.0005729908485175908
1235	2	3	13917	2	2	0	127603	127685	0.06426181202636301	0.0016795078489052603	0.001261725821493225	0.0003134722537871367
1236	2	3	13849	2	2	0	127559	127388	-0.13405561348082065	0.0014552221625449564	0.0015130253451344083	0.0006702780674041032
1237	2	3	13250	2	2	0	121259	121614	0.29276177438375706	0.0013188994572995005	0.003686324314071533	0.0014638088719187855
1238	2	3	19121	3	3	0	175390	175428	0.021666001482410626	0.0019123661574661133	0.001978448030104339	0.0011099074443620884
1239	2	3	13804	2	2	0	127100	127446	0.27222659323367426	0.0017061200403748853	0.003579858379228954	0.0013493312352478365
1240	2	3	13610	2	2	0	126166	126423	0.20369988744986764	0.019315723142557986	0.018650032496869202	0.004870567347779909
1241	2	3	25074	4	4	0	232841	232417	-0.18209851357793516	0.014376012593712116	0.013764757924935901	0.0029612482337732617
1262	2	3	13297	2	2	0	122414	122131	-0.23118270786021206	0.0018463674343856666	0.003970134134984561	0.0014704200499942818
1263	2	3	13841	2	2	0	128172	127907	-0.20675342508504196	0.0010065606542729625	0.002793121742658303	0.0010376681334456823
1264	2	3	13765	2	2	0	127493	127518	0.01960891970539559	0.0013071528724519891	0.0014745907618457484	0.00039610017804899095
1265	2	3	12468	2	2	0	115288	115467	0.15526334050378182	0.003590124054566159	0.00389459440705017	0.0007763167025189091
1266	2	3	16659	3	3	0	154328	154428	0.06479705562179254	0.0040202842823042805	0.004555233010212016	0.002494686641439013
1267	2	3	13751	2	2	0	127905	127417	-0.3815331691489778	0.0020812603041769867	0.005128806536101012	0.0019115749970681365
1270	2	0	27909	1	1	0	258288	258309	0.008130459022486526	0.001304950851960365	0.0012660286192157592	8.130459022486527e-05
1272	2	3	13675	2	2	0	127721	128049	0.25680976503472414	0.0025917715568079453	0.002912598554662115	0.0012801340421700427
1273	2	3	13726	2	2	0	127500	127296	-0.16	0.0022044243338360985	0.0032705882352941176	0.0015647058823529411
1274	2	3	13222	2	2	0	121478	121719	0.1983898319037192	0.0015455121570250537	0.002708309323498905	0.000991949159518596
1275	2	3	12167	2	2	0	112768	112443	-0.2882023269012486	0.008369493806865929	0.0076972190692395	0.0014454455164585698
1276	2	3	19967	3	3	0	185250	185296	0.024831309041835357	0.008260663931254145	0.008199730094466937	0.0034116059379217275
1277	2	3	19760	3	3	0	184073	184447	0.2031802600055413	0.013041047996964003	0.012505907982159252	0.004835038272859137
1278	2	3	19977	3	3	0	184553	184678	0.06773122084170943	0.010745730215725561	0.010560651953639333	0.004121670558954158
1296	2	0	28259	1	1	0	258292	258315	0.008904650550539699	0.0009348869074885538	0.0009253093398169514	8.9046505505397e-05
1318	2	0	28047	1	1	0	258281	258146	-0.05226865313360255	0.0009581593820094156	0.0010686035751758744	0.0005226865313360255
1341	2	0	28116	1	1	0	258284	258146	-0.053429558160784256	0.0010439297990293627	0.0014712487029781172	0.0005342955816078426
1363	2	0	28109	1	1	0	258275	258310	0.013551447100958281	0.0011585941292279027	0.001076372084018972	0.0001355144710095828
1377	2	0	28058	1	1	0	258287	258312	0.009679155358186824	0.001102960152164838	0.0011343970079794956	9.679155358186823e-05
1388	2	0	27977	1	1	0	258279	258309	0.011615346195393353	0.0011557105560189736	0.0011886370939952532	0.00011615346195393353
1405	2	0	28084	1	1	0	258298	258311	0.0050329464417068655	0.0013286656339790925	0.0013588955392608538	5.032946441706866e-05
1419	2	0	28116	1	1	0	258290	258313	0.008904719501335707	0.0008400478508579293	0.0008982151844825584	8.904719501335708e-05
1431	2	1	471982	47	45	-2	4334696	4335624	0.021408652417608986	0.000611445665351592	0.0005045336512641256	6.659771551772713e-05
1435	2	0	28053	1	1	0	258281	258310	0.011228081043514622	0.001465115145524014	0.0014712657919088124	0.00011228081043514621
1448	2	0	28203	1	1	0	258290	258313	0.008904719501335707	0.0009575883694896448	0.0010221069340663595	8.904719501335708e-05
1468	2	2	14618	3	3	0	135064	135089	0.018509743528993663	0.0023370837981958274	0.0023470354794763964	0.0007946849888447946
1469	2	2	13867	3	3	0	126934	126979	0.03545149447744497	0.004493055027442739	0.00455354751288071	0.0017935830168959198
1470	2	2	7011	2	2	0	64962	65034	0.11083402604599613	0.008656797148364613	0.009313136910809396	0.0050952864751700995
1471	2	2	19582	2	2	0	182065	181773	-0.1603822810534699	0.0012002738976464064	0.0024002416719303547	0.0008101502210748909
1472	2	2	19794	2	2	0	182659	183172	0.2808512036089106	0.001286661412486761	0.0034599992335444738	0.0013933066533814375
1473	2	2	19593	2	2	0	181772	181436	-0.1848469511255859	0.008140327635723718	0.00806504852232467	0.0009352375503377858
1474	2	2	19474	2	2	0	181505	181670	0.0909065865954106	0.010469498854618496	0.010523126084680862	0.0006528745764579488
1475	2	2	14185	2	2	0	131630	131428	-0.1534604573425511	0.0065165585278431646	0.006822153004634202	0.004170781736686165
1476	2	2	11410	2	2	0	104717	104646	-0.06780178958526314	0.0013691704124084976	0.0016043240352569305	0.0004154053305575981
1477	2	2	23253	4	4	0	214960	215380	0.19538518794194268	0.001704654098348362	0.0024516189058429476	0.0005815035355414961
1478	2	2	27192	5	4	-1	251170	251643	0.18831866863080782	0.0009693501300732393	0.0021698451248158617	0.0003718596966198192
1479	2	2	20564	3	3	0	188911	188573	-0.17892023227869208	0.0010333937858264016	0.002593814018241394	0.0006987417355262532
1480	2	2	16691	3	4	1	153733	153470	-0.17107582627022175	0.0024086702020720877	0.00329792562429667	0.0010906354957404506
1481	2	2	26156	4	4	0	238580	239055	0.19909464330622853	0.001470048557343561	0.002305306396177383	0.0004998323413530053
1482	2	2	25789	5	5	0	239025	238912	-0.04727538960359795	0.0010353345058628297	0.0009873444200397448	0.00018575462817696894
1483	2	2	8517	3	2	-1	78357	78499	0.18122184361320623	0.0024826780539086244	0.0028204244675013083	0.0005998187781563868
1484	2	2	27171	4	4	0	250785	251227	0.17624658572083657	0.0012083289072526416	0.0023845126303407302	0.000429650896185976
1485	2	2	27307	4	5	1	250629	250840	0.08418818253274761	0.0019365933102141197	0.0018992215585586663	0.0006234314464806547
1486	2	2	9700	2	2	0	89877	89746	-0.14575475371897148	0.0023448504342489878	0.002024989708156703	0.0007287737685948574
1487	2	2	13023	2	2	0	120178	120433	0.2121852585331758	0.001877066238222934	0.002587828055051673	0.0010567657974005227
1488	2	2	20541	3	3	0	189818	190185	0.19334309707193206	0.0016332895018792647	0.0030766312994552677	0.0006409648540531809
1489	2	2	12007	2	2	0	111015	111249	0.2107823267126064	0.001316206636206543	0.0029635634824122866	0.0010358960500833222
1490	2	2	3549	1	1	0	32833	32858	0.07614290500411172	0.002928171836130487	0.0031980020101726923	0.0007614290500411172
1491	2	2	13276	2	3	1	123792	123343	-0.3627051828874241	0.016829767558507416	0.016955861445004522	0.0019064236784283313
1492	2	2	40199	4	4	0	369875	369109	-0.20709699222710376	0.004653314248571575	0.004458262926664414	0.0014288611017235554
1502	2	0	27803	1	1	0	258286	258157	-0.04994463501699666	0.001141419826187619	0.0014170338307147891	0.0004994463501699667
1503	2	2	40213	4	4	0	372419	372256	-0.04376790657834321	0.0047029069661823535	0.004384846100762851	0.002321310137237896
1519	2	0	28140	1	1	0	258286	258313	0.010453528259371394	0.001345731124232919	0.001409290476448588	0.00010453528259371395
1532	2	3	17662	3	3	0	162453	162341	-0.0689430173650225	0.004415348214365109	0.004444362369423771	0.0004288419830145744
1533	2	3	11412	2	2	0	106080	106012	-0.0641025641025641	0.001413476897148557	0.0018665158371040725	0.0007164404223227752
1535	2	3	12095	2	2	0	111586	111432	-0.13801014464180095	0.014038192237408974	0.013926478232036276	0.0006900507232090047
1536	2	3	10507	2	2	0	95276	95305	0.03043788572148285	0.0014982917078106843	0.0017632982073134892	0.00071371594105546
1537	2	3	17527	3	3	0	162202	162794	0.36497700398268823	0.0020583504383993776	0.0045807080060665094	0.0012104248611813253
1539	2	3	17207	3	3	0	158597	159025	0.26986639091533887	0.0019397584710531162	0.0036885943618101226	0.001097120374281985
1540	2	3	10124	2	2	0	94835	94815	-0.02108926029419518	0.0018774184882587534	0.0019296673169188591	0.00011599093161807349
1542	2	3	21143	4	3	-1	195919	196528	0.3108427462369653	0.001930874344454592	0.003327905920303799	0.0007732787529540269
1543	2	3	11420	2	2	0	105677	105545	-0.12490892057874467	0.0013385740298649522	0.0019304105907624175	0.0006340073999072645
1548	2	0	28204	1	1	0	258282	258310	0.010840863861980316	0.0010217132726910636	0.0010066516443267436	0.00010840863861980317
1552	2	3	12262	2	2	0	114107	114326	0.191925122910952	0.0019160202043747986	0.0020594704969896676	0.0011042267345561622
1553	2	3	11499	2	2	0	106026	105845	-0.17071284401939146	0.0018631935579727446	0.0026031350800746985	0.0009714598306075869
1554	2	3	11406	2	2	0	105707	105699	-0.007568089152090212	0.0016529104734708286	0.001683899836340072	0.0008797903639304871
1555	2	3	19257	3	3	0	179581	179348	-0.12974646538330892	0.0019193185461273906	0.001492362777799433	0.0009299424772108407
1563	2	3	16153	3	3	0	149721	149848	0.08482444012529973	0.0015208431561835867	0.0019770105729991117	0.0005632699042441162
1564	2	3	16835	3	3	0	156842	155964	-0.5597990334221701	0.0010669825862880769	0.005738258884737507	0.0018723726212791642
1566	2	3	16018	3	3	0	149842	150104	0.17485084288784186	0.0016052574650247719	0.002455920235981901	0.0007363311577083417
1567	2	3	17084	3	3	0	157107	157429	0.20495585810944134	0.0012230555918663001	0.0027815437886281325	0.0006810644974444168
1570	2	3	16932	3	3	0	156618	157131	0.3275485576370532	0.001230563852879498	0.003613888569640782	0.0011535498261161976
1571	2	3	11365	2	2	0	105340	105321	-0.018036833111828365	0.0023346742068328197	0.002306816024302259	0.00112018226694513
1573	2	3	21687	4	4	0	200647	200340	-0.15300502873205182	0.002203588596640094	0.003060100574641036	0.0009593963527986962
1574	2	3	12642	2	2	0	115979	116217	0.20520956380034316	0.002302938160854935	0.0020693401391631244	0.001521827227342881
1575	2	3	20519	3	3	0	189075	189548	0.25016527832870555	0.0029307779243796473	0.0029353431178103925	0.0014280047600158665
1577	2	3	17075	3	3	0	157773	158012	0.15148346041464636	0.0016110722846527223	0.0018697749298042124	0.0006464984503051853
1578	2	3	21096	3	3	0	194059	193665	-0.20303103695267935	0.005500916324510861	0.006065165748561005	0.0023377769990913415
1580	2	3	21981	4	4	0	201264	201990	0.360720248032435	0.0017016773020206634	0.004645639557993481	0.0010123519357659592
1583	2	0	35242	1	1	0	322849	322893	0.01362866231581947	0.0011733942017452302	0.001149144027083869	0.0001362866231581947
1584	2	3	11447	2	2	0	105723	106082	0.3395666032935123	0.0016248752294775065	0.004388827407470465	0.001693103676588822
1585	2	3	21450	4	4	0	198696	198473	-0.11223175101662841	0.000906602477212304	0.0012280066030518984	0.0003233582960905101
1586	2	3	10308	2	2	0	95292	95415	0.12907694245057297	0.0016165096114473599	0.0026969735129916466	0.0006453847122528649
1587	2	3	10150	2	2	0	94158	93276	-0.9367233798508889	0.0015251428433656136	0.009802672104335266	0.004683616899254445
1588	2	3	11516	2	2	0	106043	106255	0.19991890082325095	0.0014180804667997874	0.0030270739228426204	0.000994879435700612
1589	2	3	21687	4	4	0	199390	199320	-0.03510707658357992	0.0013741404561053497	0.0013992677666883997	0.0008187471788956317
1590	2	3	11471	2	2	0	105743	105801	0.05484996642803779	0.0014203134238667306	0.0016171283205507693	0.00035463340362955467
7	4	1	9211	4	4	0	258275	258132	-0.05536734101248669	0.0007424565779310737	0.0011228341883651146	0.00023231052173071338
12	4	0	9299	1	1	0	258293	258310	0.006581672751487652	0.0009662370481665382	0.0009059478963812414	6.581672751487652e-05
17	4	0	9177	1	1	0	258298	258316	0.006968695073132583	0.0009585241873104696	0.0009369023376100473	6.968695073132583e-05
23	4	0	9282	1	1	0	258277	258308	0.012002617344943607	0.0007089600560828567	0.0007201570406966165	0.00012002617344943607
31	4	0	9284	1	1	0	258294	258313	0.00735595871371383	0.0018438566538892497	0.0018660905789526663	7.35595871371383e-05
45	4	0	9290	1	1	0	258296	258148	-0.057298603152971785	0.001235720743689	0.0009640102827763496	0.0005729860315297178
59	4	0	9221	1	1	0	258296	258310	0.005420138136091926	0.0011190277562403165	0.0010878991544584508	5.4201381360919255e-05
73	4	0	9167	1	1	0	258294	258315	0.008130270157262654	0.0013833390704815888	0.0013976321556056278	8.130270157262655e-05
87	4	0	9279	1	1	0	258293	258311	0.006968829972163396	0.0009532748543901526	0.0009253057574150287	6.968829972163396e-05
99	4	0	9234	1	1	0	258289	258312	0.00890475397713414	0.0009415317000424327	0.0009098335585332708	8.904753977134141e-05
115	4	0	9419	1	1	0	258290	258312	0.00851755778388633	0.0008475875458657107	0.0008943435673080646	8.517557783886329e-05
129	4	0	9129	1	1	0	258287	258314	0.01045348778684177	0.0009464352555629253	0.0010414771165409022	0.00010453487786841769
141	4	0	9173	1	1	0	258290	258310	0.007743234348987572	0.001320517924264804	0.0013821673312942816	7.743234348987572e-05
158	4	0	9337	1	1	0	258282	258306	0.009292169024554557	0.0009390539439883159	0.0009872929588589216	9.292169024554556e-05
172	4	0	9311	1	1	0	258282	258302	0.007743474187128797	0.001150841871630619	0.0011150602829465468	7.743474187128797e-05
184	4	0	9265	1	1	0	258297	258144	-0.05923413744642795	0.0008533377117703704	0.0011653251876715563	0.0005923413744642795
196	4	1	145193	33	33	0	4060609	4061108	0.01228879707452749	0.00021265854725411242	0.00027754457521027016	6.224622359788293e-05
201	4	0	9199	1	1	0	258282	258312	0.011615211280693196	0.0010114598396186562	0.0010647277007302097	0.00011615211280693196
210	4	2	37961	17	17	0	1067091	1067032	-0.00552905047460807	0.00042742372147531684	0.0004554438187558512	9.768172922238784e-05
211	4	2	38900	17	17	0	1084455	1084335	-0.011065466063598766	0.0003547110312992807	0.00040942224435315435	7.485462337140342e-05
212	4	2	38334	17	17	0	1082435	1082351	-0.007760281217809846	0.00027828092696466263	0.00032611657974843756	7.542906393781557e-05
213	4	2	38549	17	17	0	1083875	1083800	-0.006919617114519663	0.0003055940126519987	0.0003256833121900588	6.610269525870549e-05
225	4	0	11437	1	1	0	322854	322893	0.012079763608318311	0.0007356735232960965	0.0007743438210460455	0.00012079763608318312
238	4	0	9385	1	1	0	258281	258308	0.01045373062672051	0.0007058109708958718	0.0007278893917864652	0.0001045373062672051
251	4	0	9334	1	1	0	258288	258310	0.008517623737843028	0.0012225420373738465	0.0011731090875301989	8.517623737843028e-05
264	4	0	9245	1	1	0	258290	258312	0.00851755778388633	0.0010738122801118779	0.001122768980603198	8.517557783886329e-05
279	4	0	9211	1	1	0	258282	258307	0.009679342733910997	0.0010083345527483278	0.000952447325016842	9.679342733910996e-05
292	4	0	9369	1	1	0	258283	258311	0.010840821889168083	0.0008082065020801686	0.0008440354185138008	0.00010840821889168083
307	4	0	9361	1	1	0	258286	258306	0.007743354266201033	0.0010018467078842634	0.0009485608976096266	7.743354266201033e-05
318	4	0	9331	1	1	0	258296	258315	0.007355901756124756	0.0008587675849401417	0.0008710936290147737	7.355901756124756e-05
335	4	0	9329	1	1	0	258293	258314	0.008130301634190628	0.0009546899224299275	0.00099886562934342	8.130301634190628e-05
